GPA,Gender,breakfast,calories_chicken,calories_day,calories_scone,coffee,comfort_food,comfort_food_reasons,diet_current,eating_changes,fav_cuisine,food_childhood,healthy_meal,ideal_diet,meals_dinner_friend,on_off_campus,sports,tortilla_calories,turkey_calories,type_sports,vitamins,waffle_calories,weight_clean,weight_status,father_profession_clean,mother_profession_clean,comfort_reason,eating_change,current_diet,fruit_day1,grade_level1,healthy_feeling1,income1,marital_status1,mother_education1,father_education1,veggies_day1,exercise1,employment1,eating_change1,eating_ou1t,fav_food1,greek_food1,indian_food1,ethnic_food1,italian_food1,persian_food1,thai_food1
3.2,Male,Cereal,720,3.0,420.0,Yes,"pizza, pasta, mac and cheese",when i am sad or craving,I try to eat healthy but sometimes drink soda pop and I enjoy desserts. harder to eat healthy when I am at school. ,"less healthy because of less options, money and time.",American,pizza,lots of variety and veggies,Low Carb,"Pasta, pizza, and chicken",1.0,Yes,1165.0,690,field hockey,Yes,1315,155.0,Normal,Employed,Other,Happy,No change,Vegetarian,4,Sophomore,Very Healthy,More than $100k,Single,Postgrad,Bachelor,4,Every day,Part-time,,4–5 times a week,Unlikely,Very Unlikely,Very Unlikely,Neutral,Very Likely,Very Unlikely,Very Unlikely
3.5,Male,Donut,720,4.0,980.0,No,"Little Debbie snacks, donuts, pizza",,High protein and high carbs with fruits and vegetables as needed,Willingly eating vegetables ,Mexican,"Quesadilla, chocolate, steak","High protein, high carbs , vegetables ",,"burritos, pasta, chicken",1.0,No,1165.0,850,,Yes,1315,175.0,Normal,Other,Other,,Healthier eating,Vegetarian,4,Junior,,$20k–$40k,Single,,High School,4,Every day,Part-time,,Every day,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.2,Female,Cereal,610,3.0,420.0,No,"carrots, plantain chips, almonds, popcorn ","stress, boredom, college as whole ","i currently eat a lot of salad, but do not eat 3 times a day nor eat breakfast ",I have been eating healthier especially vegetables and proteinous food ,Chinese,"Jollof Rice, Bread, pasta ","Healthy meal for me is a food rich in protein, fiber, some sort of carbohydrates",Low Carb,"Rice with vegetables, chicken with pasta, salad",1.0,No,1165.0,500,none ,Yes,900,129.0,Normal,Other,Employed,Boredom,Healthier eating,Vegetarian,5 or more,Junior,,$40k–$60k,Single,High School,Bachelor,5 or more,Every day,Part-time,,4–5 times a week,Very Unlikely,Likely,Very Likely,Very Likely,Very Likely,Likely,Very Likely
3.68,Male,Cereal,720,4.0,420.0,No,"chips, ice cream, fruit snacks",boredom,I used to eat whatever but since i've come to college i try to eat fruits and vegetables everyday. I also avoid fried foods.,i eat healthier all around,Italian,"Chinese food, pizza, chicken adobo","half a plate of protein, quarter of a plate of carbs and the other quarter fruits or veggies.",Vegan,"any Chinese food, pasta, burgers",1.0,Yes,1165.0,850,Fotball,Yes,1315,260.0,Obese,Other,Other,Depressed,Healthier eating,,5 or more,Freshman,,More than $100k,Single,Some College,High School,4,Every day,Full-time,,4–5 times a week,Very Unlikely,Likely,Neutral,Neutral,Very Likely,Neutral,Neutral
3.8,Female,Donut,610,2.0,420.0,No,"Macaroni and cheese, chicken noodle soup, pizza",Boredom and stress,I eat very basic foods like pizza and pasta. I don't try many new things. ,"Home cooked meals and a lot more difficult to have at college. It's typically quick, on the go foods. ",American,"Pasta, chicken, pizza ",Very colorful and smaller portions of the unhealthy food with larger portions of vegetables ,Low Carb,"Pasta, chicken, pizza ",2.0,No,725.0,500,crew,No,900,135.0,Normal,Employed,Employed,Depressed,No change,Vegetarian,2,Junior,Very Healthy,More than $100k,Married,Postgrad,Postgrad,1 or less,Few times a week,Part-time,,1–3 times a week,Neutral,Very Unlikely,Very Unlikely,Unlikely,Likely,Very Unlikely,Very Unlikely
3.3,Male,Donut,720,,420.0,No,"Chocolate, Chips, Ice cream, French Fires, Pizza","Stress, sadness, boredom",My diet consists of high levels of meats with some vegetables. Coexisting with varying levels of sugars ,I have increased the amounts of vegetables I eat due to the unhealthy options in our dining halls,American,"Steak, Chicken Tenders, Pizza",Chicken Salad with Pita Chips,High Protein,"Chicken, Pork Chops, Steak",1.0,Yes,1165.0,690,"Football, Basketball, Volleyball, Golf",No,900,190.0,Obese,Other,Other,Boredom,Healthier eating,Vegetarian,1 or less,Junior,,$40k–$60k,Married,Some College,High School,4,Once a week,Part-time,,Never,Very Unlikely,Very Unlikely,Very Unlikely,Very Unlikely,Very Likely,Very Unlikely,Very Unlikely
3.2,Male,Cereal,720,,420.0,No,"Mac and cheese, lasagna, Chinese food ","Boredom, sadness",Very poor. Heavy carb consumption. ,I eat alot of carbs and eat much more frequently,Italian,"Spaghetti, Italian potato soup","Fruits, vegetables, meat ",Low Carb,"Salmon, hamburger surprise, Italian potato soup",1.0,No,1165.0,690,,No,1315,165.0,Normal,Other,Other,Depressed,No change,Vegetarian,4,Freshman,,$60k–$80k,Single,Bachelor,Postgrad,5 or more,Once a week,Full-time,,4–5 times a week,Very Unlikely,Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.75,Male,Cereal,610,3.0,420.0,No,"candy, Chinese, mcdonalds",laziness and hungover,Complete diet. protein vegetables and carbs,I eat whatever is offered at egan or at the laker,Italian,"steak, spaghetti, salmon",steak or salmon with broccoli or asparagus and brown rice or quinoa,,"salmon, steak, spaghetti squash",1.0,Yes,940.0,690,"hockey, soccer, golf",Yes,1315,175.0,Normal,Other,Employed,,No change,,5 or more,Senior,,More than $100k,Married,Bachelor,Bachelor,5 or more,Every day,,,4–5 times a week,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.5,Male,Cereal,265,,420.0,No,"Doritos, mac and cheese, ice cream","Boredom, hunger, snacking.","I eat usually 2 times a day, either breakfast and dinner or lunch and dinner.  I feel that is enough for me.",Food is readily available so I don't have to cook so it's easier to eat a lot.,American,Macaroni and Cheese,a balance of Meat and vegetables,,"Pasta, fish, steak",1.0,Yes,1165.0,690,Wrestling,No,1315,184.0,Obese,Other,Other,Depressed,No change,Vegetarian,4,Junior,,$80k–$100k,Married,Bachelor,Bachelor,4,Every day,Full-time,,4–5 times a week,Neutral,Likely,Neutral,Likely,Very Likely,Neutral,Likely
3.92,Male,Cereal,430,3.0,420.0,No,"Ice cream, cake, pop, pizza, and milkshakes.","Happiness, sadness, celebration.",Currently whatever Egan has at the moment.,I've eaten more fruits and vegetables. Started eating seafood.,Italian,Pizza,Modest proportions of many different food groups.,Low Carb,"Pizza, chicken, pasta",1.0,No,725.0,500,Soccer,Yes,900,210.0,Obese,Other,Employed,,Healthier eating,Vegetarian,3,Freshman,Unhealthy,More than $100k,Single,Postgrad,High School,2,Few times a week,Part-time,,4–5 times a week,Neutral,Neutral,Neutral,Likely,Very Likely,Neutral,Neutral
3.9,Female,Cereal,720,3.0,420.0,No,"Mac and Cheese, Pizza, Ice Cream and French Fries ","Boredom, anger and just being hungry in general.",I try to maintain a healthy diet. I always try to eat foods that are beneficial to my health and that will impact me in the long run.,Coming to college I definitely have tried to change my eating habits in order to maintain my weight and be more healthy. ,Italian,"Chicken Parm, Spaghetti, and Grilled Cheese",It combines a protein with other elements of the diet such as vegetables and other items that support the body.,Low Carb,"Chicken Parm, Baked Ziti, Shrimp Alfredo ",1.0,Yes,1165.0,500,Running ,No,760,155.0,Normal,Other,Employed,Depressed,Healthier eating,,5 or more,Sophomore,Very Unhealthy,$80k–$100k,Single,Some College,Postgrad,5 or more,Every day,Part-time,,4–5 times a week,Very Unlikely,Unlikely,Unlikely,Neutral,Very Likely,Very Unlikely,Neutral
3.9,Male,Cereal,720,3.0,315.0,Yes,"Soup, pasta, cake","Depression, comfort, accessibility ",Somewhat unhealthy. This is due to my hectic work and school schedule.,When I was on campus (which I am not anymore) I ate way more fruits and vegetables since I had easy access to them.,Italian,"Chicken parmigiana, wedding soup, pasta","Well balanced with protein, fruits, vegetables, starch, etc.",High Protein,"Chicken parmigiana, pasta, wedding soup",4.0,Yes,1165.0,690,Tennis,Yes,1315,185.0,Obese,Business Owner,Other,Happy,Healthier eating,Vegetarian,5 or more,Senior,,More than $100k,Married,High School,Bachelor,4,Few times a week,Full-time,,Never,,Very Likely,Very Likely,Very Likely,Very Likely,Very Unlikely,Very Likely
3.2,Female,Cereal,430,4.0,420.0,Yes,"mac & cheese, frosted brownies, chicken nuggs","they are yummy, my boyfriend sometimes makes me sad, boredom","i drink alot of lemon water, and milk. i also eat ice cream frequently after dinner. but i also eat lots of fruits and veggies",eat more salads,Italian,"chicken, macaroni & cheese, cheesy potatoes","lean meat, fresh fruits & veggies",Vegan,"chicken alfredo, chicken parmesan, spaghetti",1.0,Yes,1165.0,690,softball,Yes,900,165.0,Normal,Business Owner,Employed,Happy,Healthier eating,Vegetarian,5 or more,Freshman,Neutral,$60k–$80k,Married,Bachelor,Some College,5 or more,,Part-time,,1–3 times a week,Very Unlikely,Neutral,Very Unlikely,Neutral,Very Likely,Very Unlikely,Very Unlikely
3.5,Female,Cereal,610,3.0,,No,"watermelon, grapes, ice cream","Sad, bored, excited",I typically eat very healthy. i consume fruits and vegetables in about every meal. ,I consume a lot more grapefuit since I've come to college. The meals here are also more greasy than I am used to. ,Italian,"Spaghetti, Tuna noodle casserole, Italian sausage","water, fruits, vegetables, protein, carbs",Vegan,"spaghetti, steak, lasagna ",1.0,Yes,,500,"Volleyball, Track",No,900,125.0,Normal,Other,Other,Happy,No change,,5 or more,Freshman,Unhealthy,$20k–$40k,Married,High School,High School,5 or more,Few times a week,Part-time,,4–5 times a week,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.4,Female,Cereal,610,,420.0,No,"macaroni and cheese, stuffed peppers, hamburgers, french fries","boredom, stress, mood swings",At this time it is very touch and go. Some days I live on sandwiches and ice cream while other days I eat lots of fruits and vegetables. ,I eat a lot more carbs than I did when I lived at home.,Chinese,"chicken nuggets, macaroni and cheese",More vegetables and fruits as opposed to meat and bread/potatoes,Low Carb,,1.0,No,1165.0,500,,No,1315,160.0,Normal,Other,Other,Depressed,No change,Vegetarian,5 or more,Freshman,Neutral,$80k–$100k,Single,Bachelor,Bachelor,5 or more,Once a week,Part-time,,4–5 times a week,Neutral,Very Likely,Likely,Very Likely,Very Likely,Likely,Neutral
,Female,Cereal,610,4.0,420.0,No,"Pizza, mashed potatoes, spaghetti","Anger, sadness","A very healthy diet. Avoiding junk foods, and any white breads. ","Avoiding ""easy options"" such as junk foods ",Italian,Pizza,"A protein, veggies, and a carb",High Protein,,1.0,No,940.0,500,,Yes,900,135.0,Normal,Employed,Other,Happy,Healthier eating,,5 or more,Sophomore,,,Single,Postgrad,Postgrad,5 or more,Every day,Full-time,,1–3 times a week,Neutral,Unlikely,Very Unlikely,Very Likely,Very Likely,Very Unlikely,Unlikely
3.7,Female,Cereal,610,3.0,420.0,No,"dark chocolate, terra chips, reese's cups(dark chocolate), and bread/crackers with cottage cheese","Anxiousness, watching TV I desire ""comfort food"" ",I have been eating mainly proteins and some fruits and vegetables every day with some less healthy snack foods.  ,"Coming to college I have ate less well colored meals each day due to lack of income and desire to save money. I used to eat more fruits and vegetables, more chicken and salmon, now these habits have lightened up and are not as frequent and regular in the week. I have also started eating more bread and dairy products.",,Tortellini and Broccoli with parmesan cheese and homemade breaded chicken with sweet potato,"Salmon, sweet potato, and larger portion, but equally spread of broccoli, squash, zucchini, carrots, and tomatoes.",Low Carb,"Spaghetti and pasta, seasoned salmon with steamed or boiled broccoli, or soup with ritz crackers if I was busy that day.",1.0,No,725.0,345,"When I can, rarely though play pool, darts, and basketball.",Yes,760,130.0,Normal,Other,Other,,No change,,5 or more,Junior,Healthy,$60k–$80k,Single,Bachelor,Bachelor,5 or more,Few times a week,Part-time,,4–5 times a week,Very Unlikely,Neutral,Very Likely,Very Likely,Very Likely,Neutral,Neutral
Unknown,Female,Cereal,720,3.0,420.0,No,"Chips, chocolate, ,mozzarella sticks ","Boredom, sadness, anxiety","High in carbs, but I have recently tried to cut down on fats, salt, and sugars. I choose more organic options as well as more fruits and vegetables. ",I've definitely gotten used to eating more often since I have a fully cooked meal available to me at all the time.  Sometimes I would only eat one full meal and a snack in high school because I was so busy and did not have the time to cook. ,Italian,"Chicken Marsala, Manicotti, Mashed Potatoes","Vegetables, white meat, and a starch like potatoes, water, and fruit for dessert ",Low Carb,"Pasta, Burgers and Fries, Chicken Marsala",1.0,No,940.0,690,None at the moment,Yes,1315,230.0,Obese,Business Owner,Other,Depressed,No change,Vegetarian,4,Freshman,,$80k–$100k,Single,Some College,Bachelor,5 or more,,Part-time,,4–5 times a week,Neutral,Neutral,Neutral,Likely,Very Likely,Unlikely,Very Likely
3,Female,Cereal,720,3.0,420.0,No,"ice cream, chips, candy","Boredom, laziness, anger","Since I am a college student I rarely cook full meals with protein, vegetables and starch. I usually just heat up leftovers from a restaurant or go eat casual food at the dining hall.",I do not eat full meals. Rarely eat 3 meals a day. ,Italian,"hot dogs, chicken fingers, mashed potatoes","I think a healthy meals includes some kind of protein, preferably meat, vegetables, and a starch such as potatoes or rice",Other,"Chicken rice and asparagus, pizza, something easy in the crockpot",2.0,Yes,1165.0,690,volleyball,No,1315,125.0,Normal,Other,Other,Depressed,No change,Vegetarian,3,Senior,Unhealthy,$60k–$80k,Married,Some College,Bachelor,2,Few times a week,,,1–3 times a week,Neutral,Very Likely,Neutral,Likely,Very Likely,Likely,Neutral
3,Female,Cereal,430,3.0,315.0,No,"Pizza, soda, chocolate brownie, chicken tikka masala and butter naan ",Stress and sadness,"It is pretty balanced with a diverse mixture of proteins, carbohydrates, vitamins and minerals. Fruits and chicken dominate my diet. ","I have been drinking more water. Since college, I've been more conscious about my diet and incorporated more fruits on my diet. ",Chinese,"Chicken Biryani, Dad's burgers, Chicken curry",A healthy meal constitutes of balanced diet with fruits and veggies dominating the plate. ,Balanced,"Marinated nuts, prawn crackers, drink of their choice, mixed veggie crackersRice, chicken curry, lentil, pickle, potato kebabLemon Meringue Pie",1.0,No,580.0,500,,No,760,130.0,Normal,Other,Other,,Healthier eating,,5 or more,Freshman,,Less than $20k,Single,Bachelor,Postgrad,5 or more,Few times a week,,,Never,Very Unlikely,Very Likely,Very Likely,Very Likely,Very Likely,Likely,Likely
3.8,Female,Cereal,430,3.0,420.0,Yes,"Chocolate, Pasta, Cookies","I am always stressed out, and bored when I am in my apartment. ",I try to eat a balanced meal. I refrain from anything too fatty. ,My diet could improve now. I have been eating more than I should.,Italian,dino chicken nuggets,To me a healthy meal is balanced and ,Low Carb,"Pasta, Croque Madam, chicken ",1.0,No,1165.0,690,I used to play softball ,No,900,165.0,Normal,Other,Other,,No change,,4,Sophomore,Very Healthy,$60k–$80k,Single,Some College,Some College,4,Every day,Part-time,,4–5 times a week,Neutral,Neutral,Neutral,Likely,Very Likely,Unlikely,Very Likely
3.8,Female,Cereal,430,2.0,420.0,No,"Candy, salty snacks, toast","Stress, sadness, boredom",moderately health conscious ,Late night snacking,Italian,Spaghetti and chicken parm,"equal portions of carbs, proteins and fruits/veges",Balanced,"Steak, salmon, chicken parm",1.0,Yes,580.0,345,Ice hockey,No,760,128.0,Normal,Other,Other,,No change,,5 or more,Sophomore,,More than $100k,Married,Some College,Bachelor,5 or more,Every day,Full-time,,4–5 times a week,Unlikely,Unlikely,Very Likely,Unlikely,Very Likely,Unlikely,Unlikely
3.4,Female,Cereal,610,3.0,420.0,No,"Mac in cheese, pizza, mozzarella sticks ","Stress, frustration, self-consciousness ","protein, carbs, less fruits and vegetables, some sweets ",I snack less and eat smaller portions ,Italian,Chicken parm. ,Salad with chicken and vegetables with a raspberry vinaigrette ,Low Carb,"Spaghetti, Grilled Chicken, Pizza ",1.0,No,940.0,690, None,Yes,1315,200.0,Obese,Other,Other,,Healthier eating,Vegetarian,4,Sophomore,Very Healthy,More than $100k,Single,Postgrad,Postgrad,3,Once a week,Part-time,,1–3 times a week,Unlikely,Unlikely,Very Unlikely,Unlikely,Very Likely,Very Unlikely,Unlikely
3.7,Female,Cereal,610,3.0,315.0,Yes,"Ice-cream, pizza, chocolate",Sadness and cravings,I eat at least 2 times a day at the universities dining places. I also sometimes cook myself and try to eat healthy a majority of the time. ,I eat out more. ,Italian,Spaghetti,"It includes a protein, vegetable, fruit, and grain. ",Low Carb,"Grilled chicken, Spaghetti, Alfredo ",2.0,Yes,580.0,690,Volleyball,No,900,160.0,Normal,Other,Other,,No change,Vegetarian,3,Senior,,$40k–$60k,Married,Bachelor,Bachelor,3,Few times a week,Full-time,,Rarely,Very Unlikely,Likely,Neutral,Neutral,Very Likely,Likely,Neutral
2.9,Male,Cereal,265,2.0,980.0,No,"snacks, chips, ",boredom,some healthy food and also some not so healthy.,more healthy food,,"Pizza, Pita, Lasagna",low calories plenty of veggies,Low Carb,,3.0,No,725.0,345,,No,1315,170.0,Normal,Other,Other,,Healthier eating,,3,Junior,,$80k–$100k,Single,High School,High School,3,Few times a week,Part-time,,4–5 times a week,Very Unlikely,Very Likely,Very Unlikely,Neutral,Neutral,Very Unlikely,Very Unlikely
3.9,Female,Cereal,610,4.0,315.0,No,"Chocolate, Ice cream, pizza","Sadness, happiness and boredom",I eat a lot of proteins and fruit and vegetables. I try to stay away from carbohydrates and sugary foods.,I had to change a lot. I keep track of calories and cut out most breads and wraps.,Italian,"Mac & Cheese, Chicken, Stir Fry ",A pice of meat such as chicken with a side of vegetables and possibly a salad,Vegan,"Dinner, Lunch, Dessert ",1.0,No,725.0,500,,No,900,129.0,Normal,Employed,Employed,,Healthier eating,,5 or more,Senior,,More than $100k,Married,Postgrad,Postgrad,3,Every day,Full-time,,Rarely,Neutral,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.6,Female,Cereal,430,2.0,420.0,Yes,"ice cream, pizza, Chinese food ",Boredom and sadness,"My current diet would be considered a ""college diet"". I eat a lot of pizza and ramen noodles. ",They have gotten very bad. I eat a lot more food that I know I should not eat. ,Italian,Mac and Cheese ,"Blackened Chicken, broccoli, and milk",,"Beef Stroganoff, Chicken and Mashed Potatoes, Tacos ",1.0,No,1165.0,690,,No,900,170.0,Normal,Employed,Employed,,No change,Vegetarian,4,Senior,,More than $100k,Married,Bachelor,Bachelor,2,Few times a week,Part-time,,1–3 times a week,Very Unlikely,Neutral,Unlikely,Neutral,Very Likely,Neutral,Unlikely
2.8,Male,Cereal,610,3.0,315.0,No,"Burgers, indian and korean food","sadness, happiness and hunger",Not very healthy,not eating meals on time,Chinese,"Dumplings, Chicken Curry and Pizza","Meat, greens and food containing protein",Low Carb,"Meat, meat and meat",1.0,Yes,940.0,850,"Tennis, Basketball",No,760,138.0,Normal,Other,Other,,No change,Vegetarian,4,Sophomore,,$40k–$60k,Married,Postgrad,Postgrad,3,Few times a week,Full-time,,1–3 times a week,Neutral,Neutral,Very Likely,Likely,Likely,Neutral,Very Likely
3.3,Male,Cereal,610,4.0,980.0,No,"chocolate bar, ice cream, pretzels, potato chips and protein bars.","Stress, boredom and physical activity",I currently eat an abundance of carbohydrates. I have a low intake of protein. I overly intake calcium.,Eating more dairy due to more ice cream intake.,,"Pasta, Pizza, Popcorn",Intaking the proper amount of each food group,High Protein,"Pasta, Chicken, Pizza",1.0,Yes,1165.0,690,Hockey,No,1315,150.0,Normal,Other,Employed,,No change,Vegetarian,5 or more,Freshman,,More than $100k,Married,Postgrad,Postgrad,2,Every day,Part-time,,4–5 times a week,Neutral,Very Unlikely,Very Unlikely,Unlikely,Likely,Unlikely,Very Unlikely
3.4,Female,Cereal,610,,420.0,No,"Ice cream, chocolate, pizza, cucumber ","loneliness, homework, boredom ","It is very unbalance. Mostly fat food, Lack of vegetables.",less vegetable more sweats,Chinese,"Fry Chicken, Rice Vegetable",BBQ Chicken with mash sweat potatoes and steam vegetable with corn and a glass of water.,Other,"Rice and Peas and Chicken, Jerk Chicken and Shrimp",1.0,No,725.0,345,none,Yes,1315,170.0,Normal,Business Owner,Business Owner,,No change,Vegetarian,5 or more,Freshman,Very Healthy,Less than $20k,Single,Some College,Some College,5 or more,Few times a week,Full-time,,Rarely,Unlikely,Very Unlikely,Neutral,Likely,Very Likely,Very Unlikely,Very Likely
3.77,Female,Cereal,610,,315.0,No,"Noodle ( any kinds of noodle), Tuna sandwich, and Egg.",When i'm  eating with my close friends/ Food smell or look good/ when I feel tired,I eat in dining hall of school everyday. I usually have both meat and a little vegetable in every meal. ,"I eat more vegetable. Since coming to college, I started to eat salads and tried to eat salads at least three times a week.",Chinese,"Noodle, Wings, and Tiramisu",Including both vegetable and meat,Low Carb,"Vietnamese fried rolls, Pho, Some kinds of noodles.",1.0,No,725.0,690,"No, I don't play sport.",Yes,760,113.0,Normal,Business Owner,Business Owner,,Healthier eating,,3,Sophomore,,$20k–$40k,Single,High School,High School,3,,Part-time,,4–5 times a week,Neutral,Unlikely,Unlikely,Likely,Likely,Unlikely,Very Likely
3.63,Female,Cereal,430,3.0,420.0,Yes,"Chinese, chips, cake",Stress and boredom ,Try to eat as healthy as possible. A few days where fast food comes into play because of classes. ,I try to eat more fruits and vegetables ,American,Chinese,Chicken vegetables and fruit for dinner ,Other,Chinese tacos or pasta ,3.0,No,940.0,345,,No,1315,140.0,Normal,Other,Other,,Healthier eating,Vegetarian,5 or more,Sophomore,Very Healthy,$40k–$60k,Married,High School,High School,5 or more,Few times a week,Part-time,,4–5 times a week,Very Unlikely,Neutral,Neutral,Likely,Very Likely,Unlikely,Likely
3.2,Male,Cereal,610,3.0,420.0,No,"chips, rice, chicken curry,","Happiness, boredom, social event","My diet is mostly whatever I get to eat in the grotto commons. Sometimes, I eat outside",Started eating a lot of protein rich food that i didnt before.,,"pizza, burger, pasta",A diet that is well balanced in most of the nutrients needed for the body.,High Protein,"Chicken, Rice, Vegetables",1.0,Yes,1165.0,690,Soccer,No,1315,185.0,Obese,Other,Other,,Healthier eating,Vegetarian,5 or more,Senior,,$20k–$40k,Married,Postgrad,Postgrad,5 or more,Few times a week,Part-time,,4–5 times a week,Neutral,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely,Very Likely
3.5,Female,Cereal,610,4.0,420.0,No,"wine. mac and cheese, pizza, ice cream ",boredom and sadness ,"My diet consists mainly of coffee, water, fruits, vegetables, and chicken. I tend to stay away from bread and pasta as much as possible. ","I have noticed there is less time for a prepared meal, so quick and easy has become the norm.",Italian,Stromboli Mac and Cheese and Pizza,mainly protein and vegetables with a complex carb ,,"pasta, fish, steak",3.0,Yes,940.0,500,Softball,Yes,1315,156.0,Normal,Employed,Other,,No change,Vegetarian,5 or more,Senior,Very Healthy,$60k–$80k,Single,Some College,Bachelor,5 or more,Few times a week,Unemployed,,4–5 times a week,Very Unlikely,Very Likely,Neutral,Likely,Very Likely,Neutral,Very Likely
3,Female,Cereal,265,2.0,315.0,No,Pizza / Wings / Cheesecake,Loneliness / Homesick / Sadness,A college student with an imbalanced diet trying to be healthy.,Eating Pizza as an excuse when there is nothing else to it.,Mexican,"Isombe , Plantains and Ugali","A healthy meal is a variety of food , organic food that gives you the nutrients such as protein , carbohydrates , fat , water , vitamins and minerals.",Other,"Fried Rice Baked potatoes Curry Chicken",1.0,,940.0,500,basketball ,No,1315,180.0,Normal,Employed,Other,,No change,Vegetarian,4,Senior,Very Healthy,$20k–$40k,Single,High School,Postgrad,5 or more,Few times a week,Full-time,,Rarely,Very Unlikely,Very Unlikely,Very Likely,Neutral,Very Likely,Very Unlikely,Likely
3.882,Female,Cereal,720,,420.0,Yes,"rice, potato, seaweed soup",sadness,"Rice, oatmeal, and tea",less rice,Chinese,Rice and potato,lots of vegetables,Low Carb,"meat, rice, kimchi",1.0,No,580.0,690,none,No,1315,120.0,Normal,Other,Other,,No change,Vegetarian,4,Junior,,$20k–$40k,Single,No High School,Postgrad,4,Few times a week,Full-time,,1–3 times a week,Very Unlikely,Very Likely,Very Likely,Very Likely,Neutral,Very Likely,Very Likely
3,Male,Cereal,720,4.0,420.0,Yes,"Mac n Cheese, Lasagna, Pizza","happiness, they are some of my favorite foods","I try to eat as healthy as possible everyday.  I have fruit, yogurt and a protein shake everyday.  The other foods i eat vary on a day to day basis.",I don't eat as much on a daily basis since coming to college.,Italian,pizza and spaghetti ,"A protein, a fruit, a starch, and a salad or some sort of vegetable.",,"Pizza, Spaghetti, Baked Ziti",1.0,No,940.0,500,,Yes,1315,135.0,Normal,Other,Other,,No change,,5 or more,Freshman,Very Unhealthy,$60k–$80k,Single,High School,Some College,3,Every day,Part-time,,Never,Neutral,Very Unlikely,Very Unlikely,Unlikely,Very Likely,Very Unlikely,Very Unlikely
3.9,Female,Cereal,430,,315.0,No,"Chocolates, pizza, and Ritz.","hormones, Premenstrual syndrome.",high in protein and low in carbohydrates.,I have learned to eat more vegetables. ,Mexican,"rice, beans, and chicken / pizza/ tenders","a cup of rice, vegetables, and meat. ",High Protein,"Vegetables, Meat, and rice.",1.0,No,725.0,345,,No,575,135.0,Normal,Other,Other,,Healthier eating,,3,Junior,Neutral,$80k–$100k,Married,Some College,Bachelor,4,Few times a week,Part-time,,Every day,Very Unlikely,Unlikely,Unlikely,Neutral,Neutral,Unlikely,Unlikely
